pedido_id,cliente_id,sku_id,fecha,semana,anio,cajas_pedidas,monto_total
PED001484,CLI013,SKU002,2025-11-22,47,2025,9,198.0
PED001485,CLI013,SKU003,2025-11-22,47,2025,8,196.0
PED001486,CLI013,SKU010,2025-11-22,47,2025,7,196.0
PED001487,CLI013,SKU006,2025-11-22,47,2025,3,63.0
PED001488,CLI013,SKU009,2025-11-22,47,2025,2,24.0
PED001489,CLI013,SKU001,2025-11-29,48,2025,8,148.0
PED001490,CLI013,SKU002,2025-11-29,48,2025,6,132.0
PED001491,CLI013,SKU003,2025-11-29,48,2025,7,171.5
PED001492,CLI013,SKU010,2025-11-29,48,2025,7,196.0
PED001493,CLI013,SKU005,2025-11-29,48,2025,2,35.0
PED001494,CLI013,SKU009,2025-11-29,48,2025,2,24.0
PED001495,CLI013,SKU001,2025-12-06,49,2025,8,148.0
PED001496,CLI013,SKU002,2025-12-06,49,2025,9,198.0
PED001497,CLI013,SKU003,2025-12-06,49,2025,9,220.5
PED001498,CLI013,SKU010,2025-12-06,49,2025,10,280.0
PED001499,CLI013,SKU008,2025-12-06,49,2025,2,34.0
PED001500,CLI013,SKU006,2025-12-06,49,2025,3,63.0
PED001501,CLI013,SKU001,2025-12-13,50,2025,6,111.0
PED001502,CLI013,SKU002,2025-12-13,50,2025,7,154.0
PED001503,CLI013,SKU003,2025-12-13,50,2025,6,147.0
PED001504,CLI013,SKU010,2025-12-13,50,2025,9,252.0
PED001505,CLI013,SKU006,2025-12-13,50,2025,3,63.0
PED001506,CLI013,SKU005,2025-12-13,50,2025,2,35.0
PED001507,CLI013,SKU001,2025-12-20,51,2025,10,185.0
PED001508,CLI013,SKU002,2025-12-20,51,2025,6,132.0
PED001509,CLI013,SKU003,2025-12-20,51,2025,10,245.0
PED001510,CLI013,SKU010,2025-12-20,51,2025,7,196.0
PED001511,CLI013,SKU007,2025-12-20,51,2025,1,17.0
PED001512,CLI013,SKU006,2025-12-20,51,2025,2,42.0
PED001513,CLI013,SKU001,2025-12-27,52,2025,7,129.5
PED001514,CLI013,SKU002,2025-12-27,52,2025,7,154.0
PED001515,CLI013,SKU003,2025-12-27,52,2025,7,171.5
PED001516,CLI013,SKU010,2025-12-27,52,2025,10,280.0
PED001517,CLI013,SKU006,2025-12-27,52,2025,2,42.0
PED001518,CLI013,SKU004,2025-12-27,52,2025,2,40.0
PED001519,CLI013,SKU001,2026-01-03,1,2026,9,166.5
PED001520,CLI013,SKU002,2026-01-03,1,2026,9,198.0
PED001521,CLI013,SKU003,2026-01-03,1,2026,7,171.5
PED001522,CLI013,SKU010,2026-01-03,1,2026,8,224.0
PED001523,CLI013,SKU004,2026-01-03,1,2026,2,40.0
PED001524,CLI013,SKU005,2026-01-03,1,2026,2,35.0
PED001525,CLI013,SKU001,2026-01-17,3,2026,9,166.5
PED001526,CLI013,SKU002,2026-01-17,3,2026,7,154.0
PED001527,CLI013,SKU003,2026-01-17,3,2026,9,220.5
PED001528,CLI013,SKU010,2026-01-17,3,2026,10,280.0
PED001529,CLI013,SKU009,2026-01-17,3,2026,2,24.0
PED001530,CLI013,SKU007,2026-01-17,3,2026,2,34.0
PED001531,CLI013,SKU001,2026-02-07,6,2026,7,129.5
PED001532,CLI013,SKU002,2026-02-07,6,2026,11,242.0
PED001533,CLI013,SKU003,2026-02-07,6,2026,8,196.0
PED001534,CLI013,SKU010,2026-02-07,6,2026,10,280.0
PED001535,CLI013,SKU007,2026-02-07,6,2026,2,34.0
PED001536,CLI013,SKU004,2026-02-07,6,2026,1,20.0
PED001537,CLI013,SKU001,2026-02-14,7,2026,9,166.5
PED001538,CLI013,SKU002,2026-02-14,7,2026,11,242.0
PED001539,CLI013,SKU003,2026-02-14,7,2026,9,220.5
PED001540,CLI013,SKU010,2026-02-14,7,2026,10,280.0
PED001541,CLI013,SKU004,2026-02-14,7,2026,3,60.0
PED001542,CLI013,SKU007,2026-02-14,7,2026,2,34.0
PED001543,CLI013,SKU001,2026-02-21,8,2026,7,129.5
PED001544,CLI013,SKU002,2026-02-21,8,2026,9,198.0
PED001545,CLI013,SKU003,2026-02-21,8,2026,8,196.0
PED001546,CLI013,SKU010,2026-02-21,8,2026,11,308.0
PED001547,CLI013,SKU009,2026-02-21,8,2026,3,36.0
PED001548,CLI013,SKU006,2026-02-21,8,2026,2,42.0
PED001549,CLI013,SKU001,2026-02-28,9,2026,7,129.5
PED001550,CLI013,SKU002,2026-02-28,9,2026,10,220.0
PED001551,CLI013,SKU003,2026-02-28,9,2026,8,196.0
PED001552,CLI013,SKU010,2026-02-28,9,2026,11,308.0
PED001553,CLI013,SKU009,2026-02-28,9,2026,2,24.0
PED001554,CLI013,SKU006,2026-02-28,9,2026,3,63.0
PED001555,CLI013,SKU001,2026-03-07,10,2026,7,129.5
PED001556,CLI013,SKU002,2026-03-07,10,2026,9,198.0
PED001557,CLI013,SKU003,2026-03-07,10,2026,9,220.5
PED001558,CLI013,SKU010,2026-03-07,10,2026,9,252.0
PED001559,CLI013,SKU005,2026-03-07,10,2026,2,35.0
PED001560,CLI013,SKU007,2026-03-07,10,2026,3,51.0
PED001561,CLI013,SKU001,2026-03-14,11,2026,11,203.5
PED001562,CLI013,SKU002,2026-03-14,11,2026,7,154.0
PED001563,CLI013,SKU003,2026-03-14,11,2026,7,171.5
PED001564,CLI013,SKU010,2026-03-14,11,2026,6,168.0
PED001565,CLI013,SKU008,2026-03-14,11,2026,3,51.0
PED001566,CLI013,SKU006,2026-03-14,11,2026,2,42.0
PED001567,CLI014,SKU001,2025-09-27,39,2025,2,37.0
PED001568,CLI014,SKU005,2025-09-27,39,2025,2,35.0
PED001569,CLI014,SKU009,2025-09-27,39,2025,2,24.0
PED001570,CLI014,SKU007,2025-09-27,39,2025,2,34.0
PED001571,CLI014,SKU002,2025-09-27,39,2025,1,22.0
PED001572,CLI014,SKU006,2025-09-27,39,2025,1,21.0
PED001573,CLI014,SKU001,2025-10-11,41,2025,2,37.0
PED001574,CLI014,SKU005,2025-10-11,41,2025,2,35.0
PED001575,CLI014,SKU009,2025-10-11,41,2025,2,24.0
PED001576,CLI014,SKU007,2025-10-11,41,2025,2,34.0
PED001577,CLI014,SKU006,2025-10-11,41,2025,1,21.0
PED001578,CLI014,SKU002,2025-10-11,41,2025,1,22.0
PED001579,CLI014,SKU001,2025-10-18,42,2025,1,18.5
PED001580,CLI014,SKU005,2025-10-18,42,2025,1,17.5
PED001581,CLI014,SKU009,2025-10-18,42,2025,2,24.0
PED001582,CLI014,SKU007,2025-10-18,42,2025,2,34.0
PED001583,CLI014,SKU002,2025-10-18,42,2025,1,22.0
PED001584,CLI014,SKU004,2025-10-18,42,2025,1,20.0
PED001585,CLI014,SKU001,2025-11-01,44,2025,1,18.5
PED001586,CLI014,SKU005,2025-11-01,44,2025,3,52.5
PED001587,CLI014,SKU009,2025-11-01,44,2025,2,24.0
PED001588,CLI014,SKU007,2025-11-01,44,2025,2,34.0
PED001589,CLI014,SKU003,2025-11-01,44,2025,1,24.5
PED001590,CLI014,SKU008,2025-11-01,44,2025,1,17.0
PED001591,CLI014,SKU001,2025-11-08,45,2025,1,18.5
PED001592,CLI014,SKU005,2025-11-08,45,2025,2,35.0
PED001593,CLI014,SKU009,2025-11-08,45,2025,1,12.0
PED001594,CLI014,SKU007,2025-11-08,45,2025,3,51.0
PED001595,CLI014,SKU006,2025-11-08,45,2025,1,21.0
PED001596,CLI014,SKU004,2025-11-08,45,2025,1,20.0
PED001597,CLI014,SKU001,2025-11-15,46,2025,3,55.5
PED001598,CLI014,SKU005,2025-11-15,46,2025,2,35.0
PED001599,CLI014,SKU009,2025-11-15,46,2025,2,24.0
PED001600,CLI014,SKU007,2025-11-15,46,2025,2,34.0
PED001601,CLI014,SKU010,2025-11-15,46,2025,1,28.0
PED001602,CLI014,SKU008,2025-11-15,46,2025,1,17.0
PED001603,CLI014,SKU001,2025-11-22,47,2025,3,55.5
PED001604,CLI014,SKU005,2025-11-22,47,2025,2,35.0
PED001605,CLI014,SKU009,2025-11-22,47,2025,2,24.0
PED001606,CLI014,SKU007,2025-11-22,47,2025,2,34.0
PED001607,CLI014,SKU010,2025-11-22,47,2025,1,28.0
PED001608,CLI014,SKU003,2025-11-22,47,2025,1,24.5
PED001609,CLI014,SKU001,2025-12-06,49,2025,2,37.0
PED001610,CLI014,SKU005,2025-12-06,49,2025,3,52.5
PED001611,CLI014,SKU009,2025-12-06,49,2025,2,24.0
PED001612,CLI014,SKU007,2025-12-06,49,2025,2,34.0
PED001613,CLI014,SKU006,2025-12-06,49,2025,1,21.0
PED001614,CLI014,SKU008,2025-12-06,49,2025,1,17.0
PED001615,CLI014,SKU001,2025-12-13,50,2025,1,18.5
PED001616,CLI014,SKU005,2025-12-13,50,2025,2,35.0
PED001617,CLI014,SKU009,2025-12-13,50,2025,3,36.0
PED001618,CLI014,SKU007,2025-12-13,50,2025,2,34.0
PED001619,CLI014,SKU004,2025-12-13,50,2025,1,20.0
PED001620,CLI014,SKU002,2025-12-13,50,2025,1,22.0
PED001621,CLI014,SKU001,2025-12-20,51,2025,3,55.5
PED001622,CLI014,SKU005,2025-12-20,51,2025,2,35.0
PED001623,CLI014,SKU009,2025-12-20,51,2025,2,24.0
PED001624,CLI014,SKU007,2025-12-20,51,2025,2,34.0
PED001625,CLI014,SKU003,2025-12-20,51,2025,1,24.5
PED001626,CLI014,SKU006,2025-12-20,51,2025,1,21.0
PED001627,CLI014,SKU001,2025-12-27,52,2025,2,37.0
PED001628,CLI014,SKU005,2025-12-27,52,2025,3,52.5
PED001629,CLI014,SKU009,2025-12-27,52,2025,2,24.0
PED001630,CLI014,SKU007,2025-12-27,52,2025,2,34.0
PED001631,CLI014,SKU003,2025-12-27,52,2025,1,24.5
PED001632,CLI014,SKU004,2025-12-27,52,2025,1,20.0
PED001633,CLI014,SKU001,2026-01-03,1,2026,2,37.0
PED001634,CLI014,SKU005,2026-01-03,1,2026,3,52.5
PED001635,CLI014,SKU009,2026-01-03,1,2026,3,36.0
PED001636,CLI014,SKU007,2026-01-03,1,2026,3,51.0
PED001637,CLI014,SKU010,2026-01-03,1,2026,1,28.0
PED001638,CLI014,SKU004,2026-01-03,1,2026,1,20.0
PED001639,CLI014,SKU001,2026-01-10,2,2026,2,37.0
PED001640,CLI014,SKU005,2026-01-10,2,2026,2,35.0
PED001641,CLI014,SKU009,2026-01-10,2,2026,2,24.0
PED001642,CLI014,SKU007,2026-01-10,2,2026,3,51.0
PED001643,CLI014,SKU010,2026-01-10,2,2026,1,28.0
PED001644,CLI014,SKU004,2026-01-10,2,2026,1,20.0
PED001645,CLI014,SKU001,2026-01-17,3,2026,2,37.0
PED001646,CLI014,SKU005,2026-01-17,3,2026,2,35.0
PED001647,CLI014,SKU009,2026-01-17,3,2026,2,24.0
PED001648,CLI014,SKU007,2026-01-17,3,2026,2,34.0
PED001649,CLI014,SKU004,2026-01-17,3,2026,1,20.0
PED001650,CLI014,SKU003,2026-01-17,3,2026,1,24.5
PED001651,CLI014,SKU001,2026-02-14,7,2026,3,55.5
PED001652,CLI014,SKU005,2026-02-14,7,2026,3,52.5
PED001653,CLI014,SKU009,2026-02-14,7,2026,2,24.0
PED001654,CLI014,SKU007,2026-02-14,7,2026,3,51.0
PED001655,CLI014,SKU003,2026-02-14,7,2026,1,24.5
PED001656,CLI014,SKU008,2026-02-14,7,2026,1,17.0
PED001657,CLI014,SKU001,2026-02-28,9,2026,2,37.0
PED001658,CLI014,SKU005,2026-02-28,9,2026,3,52.5
PED001659,CLI014,SKU009,2026-02-28,9,2026,3,36.0
PED001660,CLI014,SKU007,2026-02-28,9,2026,3,51.0
PED001661,CLI014,SKU004,2026-02-28,9,2026,1,20.0
PED001662,CLI014,SKU003,2026-02-28,9,2026,1,24.5
PED001663,CLI015,SKU001,2025-09-20,38,2025,2,37.0
PED001664,CLI015,SKU005,2025-09-20,38,2025,2,35.0
PED001665,CLI015,SKU009,2025-09-20,38,2025,2,24.0
PED001666,CLI015,SKU007,2025-09-20,38,2025,2,34.0
PED001667,CLI015,SKU008,2025-09-20,38,2025,1,17.0
PED001668,CLI015,SKU003,2025-09-20,38,2025,1,24.5
PED001669,CLI015,SKU001,2025-09-27,39,2025,2,37.0
PED001670,CLI015,SKU005,2025-09-27,39,2025,1,17.5
PED001671,CLI015,SKU009,2025-09-27,39,2025,3,36.0
PED001672,CLI015,SKU007,2025-09-27,39,2025,3,51.0
PED001673,CLI015,SKU003,2025-09-27,39,2025,1,24.5
PED001674,CLI015,SKU004,2025-09-27,39,2025,1,20.0
PED001675,CLI015,SKU001,2025-10-18,42,2025,2,37.0
PED001676,CLI015,SKU005,2025-10-18,42,2025,1,17.5
PED001677,CLI015,SKU009,2025-10-18,42,2025,2,24.0
PED001678,CLI015,SKU007,2025-10-18,42,2025,2,34.0
PED001679,CLI015,SKU004,2025-10-18,42,2025,1,20.0
PED001680,CLI015,SKU003,2025-10-18,42,2025,1,24.5
PED001681,CLI015,SKU001,2025-11-01,44,2025,1,18.5
PED001682,CLI015,SKU005,2025-11-01,44,2025,1,17.5
PED001683,CLI015,SKU009,2025-11-01,44,2025,1,12.0
PED001684,CLI015,SKU007,2025-11-01,44,2025,3,51.0
PED001685,CLI015,SKU003,2025-11-01,44,2025,1,24.5
PED001686,CLI015,SKU002,2025-11-01,44,2025,1,22.0
PED001687,CLI015,SKU001,2025-11-08,45,2025,2,37.0
PED001688,CLI015,SKU005,2025-11-08,45,2025,2,35.0
PED001689,CLI015,SKU009,2025-11-08,45,2025,2,24.0
PED001690,CLI015,SKU007,2025-11-08,45,2025,2,34.0
PED001691,CLI015,SKU002,2025-11-08,45,2025,1,22.0
PED001692,CLI015,SKU003,2025-11-08,45,2025,1,24.5
PED001693,CLI015,SKU001,2025-11-15,46,2025,2,37.0
PED001694,CLI015,SKU005,2025-11-15,46,2025,2,35.0
PED001695,CLI015,SKU009,2025-11-15,46,2025,2,24.0
PED001696,CLI015,SKU007,2025-11-15,46,2025,1,17.0
PED001697,CLI015,SKU003,2025-11-15,46,2025,1,24.5
PED001698,CLI015,SKU008,2025-11-15,46,2025,1,17.0
PED001699,CLI015,SKU001,2025-11-22,47,2025,2,37.0
PED001700,CLI015,SKU005,2025-11-22,47,2025,1,17.5
PED001701,CLI015,SKU009,2025-11-22,47,2025,3,36.0
PED001702,CLI015,SKU007,2025-11-22,47,2025,1,17.0
PED001703,CLI015,SKU003,2025-11-22,47,2025,1,24.5
PED001704,CLI015,SKU004,2025-11-22,47,2025,1,20.0
PED001705,CLI015,SKU001,2025-11-29,48,2025,2,37.0
PED001706,CLI015,SKU005,2025-11-29,48,2025,1,17.5
PED001707,CLI015,SKU009,2025-11-29,48,2025,1,12.0
PED001708,CLI015,SKU007,2025-11-29,48,2025,2,34.0
PED001709,CLI015,SKU010,2025-11-29,48,2025,1,28.0
PED001710,CLI015,SKU006,2025-11-29,48,2025,1,21.0
PED001711,CLI015,SKU001,2025-12-06,49,2025,1,18.5
PED001712,CLI015,SKU005,2025-12-06,49,2025,2,35.0
PED001713,CLI015,SKU009,2025-12-06,49,2025,3,36.0
PED001714,CLI015,SKU007,2025-12-06,49,2025,2,34.0
PED001715,CLI015,SKU010,2025-12-06,49,2025,1,28.0
PED001716,CLI015,SKU002,2025-12-06,49,2025,1,22.0
PED001717,CLI015,SKU001,2025-12-13,50,2025,2,37.0
PED001718,CLI015,SKU005,2025-12-13,50,2025,2,35.0
PED001719,CLI015,SKU009,2025-12-13,50,2025,2,24.0
PED001720,CLI015,SKU007,2025-12-13,50,2025,1,17.0
PED001721,CLI015,SKU004,2025-12-13,50,2025,1,20.0
PED001722,CLI015,SKU008,2025-12-13,50,2025,1,17.0
PED001723,CLI015,SKU001,2025-12-20,51,2025,1,18.5
PED001724,CLI015,SKU005,2025-12-20,51,2025,2,35.0
PED001725,CLI015,SKU009,2025-12-20,51,2025,2,24.0
PED001726,CLI015,SKU007,2025-12-20,51,2025,2,34.0
PED001727,CLI015,SKU006,2025-12-20,51,2025,1,21.0
PED001728,CLI015,SKU008,2025-12-20,51,2025,1,17.0
PED001729,CLI015,SKU001,2025-12-27,52,2025,1,18.5
PED001730,CLI015,SKU005,2025-12-27,52,2025,2,35.0
PED001731,CLI015,SKU009,2025-12-27,52,2025,2,24.0
PED001732,CLI015,SKU007,2025-12-27,52,2025,1,17.0
PED001733,CLI015,SKU008,2025-12-27,52,2025,1,17.0
PED001734,CLI015,SKU002,2025-12-27,52,2025,1,22.0
PED001735,CLI015,SKU001,2026-01-03,1,2026,1,18.5
PED001736,CLI015,SKU005,2026-01-03,1,2026,2,35.0
PED001737,CLI015,SKU009,2026-01-03,1,2026,1,12.0
PED001738,CLI015,SKU007,2026-01-03,1,2026,1,17.0
PED001739,CLI015,SKU010,2026-01-03,1,2026,1,28.0
PED001740,CLI015,SKU008,2026-01-03,1,2026,1,17.0
PED001741,CLI015,SKU001,2026-01-10,2,2026,2,37.0
PED001742,CLI015,SKU005,2026-01-10,2,2026,3,52.5
PED001743,CLI015,SKU009,2026-01-10,2,2026,2,24.0
PED001744,CLI015,SKU007,2026-01-10,2,2026,1,17.0
PED001745,CLI015,SKU010,2026-01-10,2,2026,1,28.0
PED001746,CLI015,SKU002,2026-01-10,2,2026,1,22.0
PED001747,CLI015,SKU001,2026-01-17,3,2026,2,37.0
PED001748,CLI015,SKU005,2026-01-17,3,2026,1,17.5
PED001749,CLI015,SKU009,2026-01-17,3,2026,2,24.0
PED001750,CLI015,SKU007,2026-01-17,3,2026,1,17.0
PED001751,CLI015,SKU006,2026-01-17,3,2026,1,21.0
PED001752,CLI015,SKU010,2026-01-17,3,2026,1,28.0
PED001753,CLI015,SKU001,2026-01-24,4,2026,2,37.0
PED001754,CLI015,SKU005,2026-01-24,4,2026,2,35.0
PED001755,CLI015,SKU009,2026-01-24,4,2026,2,24.0
PED001756,CLI015,SKU007,2026-01-24,4,2026,2,34.0
PED001757,CLI015,SKU002,2026-01-24,4,2026,1,22.0
PED001758,CLI015,SKU006,2026-01-24,4,2026,1,21.0
PED001759,CLI015,SKU001,2026-01-31,5,2026,3,55.5
PED001760,CLI015,SKU005,2026-01-31,5,2026,2,35.0
PED001761,CLI015,SKU009,2026-01-31,5,2026,2,24.0
PED001762,CLI015,SKU007,2026-01-31,5,2026,2,34.0
PED001763,CLI015,SKU006,2026-01-31,5,2026,1,21.0
PED001764,CLI015,SKU002,2026-01-31,5,2026,1,22.0
PED001765,CLI015,SKU001,2026-02-14,7,2026,2,37.0
PED001766,CLI015,SKU005,2026-02-14,7,2026,1,17.5
PED001767,CLI015,SKU009,2026-02-14,7,2026,2,24.0
PED001768,CLI015,SKU007,2026-02-14,7,2026,2,34.0
PED001769,CLI015,SKU003,2026-02-14,7,2026,1,24.5
PED001770,CLI015,SKU002,2026-02-14,7,2026,1,22.0
PED001771,CLI015,SKU001,2026-02-21,8,2026,2,37.0
PED001772,CLI015,SKU005,2026-02-21,8,2026,2,35.0
PED001773,CLI015,SKU009,2026-02-21,8,2026,2,24.0
PED001774,CLI015,SKU007,2026-02-21,8,2026,1,17.0
PED001775,CLI015,SKU008,2026-02-21,8,2026,1,17.0
PED001776,CLI015,SKU010,2026-02-21,8,2026,1,28.0
PED001777,CLI015,SKU001,2026-02-28,9,2026,2,37.0
PED001778,CLI015,SKU005,2026-02-28,9,2026,2,35.0
PED001779,CLI015,SKU009,2026-02-28,9,2026,2,24.0
PED001780,CLI015,SKU007,2026-02-28,9,2026,1,17.0
PED001781,CLI015,SKU004,2026-02-28,9,2026,1,20.0
PED001782,CLI015,SKU006,2026-02-28,9,2026,1,21.0
PED001783,CLI015,SKU001,2026-03-14,11,2026,1,18.5
PED001784,CLI015,SKU005,2026-03-14,11,2026,1,17.5
PED001785,CLI015,SKU009,2026-03-14,11,2026,1,12.0
PED001786,CLI015,SKU007,2026-03-14,11,2026,2,34.0
PED001787,CLI015,SKU006,2026-03-14,11,2026,1,21.0
PED001788,CLI015,SKU008,2026-03-14,11,2026,1,17.0
PED001789,CLI016,SKU001,2025-09-20,38,2025,13,240.5
PED001790,CLI016,SKU002,2025-09-20,38,2025,17,374.0
PED001791,CLI016,SKU005,2025-09-20,38,2025,16,280.0
PED001792,CLI016,SKU009,2025-09-20,38,2025,12,144.0
PED001793,CLI016,SKU003,2025-09-20,38,2025,3,73.5
PED001794,CLI016,SKU010,2025-09-20,38,2025,3,84.0
PED001795,CLI016,SKU001,2025-10-04,40,2025,16,296.0
PED001796,CLI016,SKU002,2025-10-04,40,2025,17,374.0
PED001797,CLI016,SKU005,2025-10-04,40,2025,12,210.0
PED001798,CLI016,SKU009,2025-10-04,40,2025,10,120.0
PED001799,CLI016,SKU008,2025-10-04,40,2025,3,51.0
PED001800,CLI016,SKU004,2025-10-04,40,2025,5,100.0
PED001801,CLI016,SKU001,2025-10-11,41,2025,13,240.5
PED001802,CLI016,SKU002,2025-10-11,41,2025,17,374.0
PED001803,CLI016,SKU005,2025-10-11,41,2025,16,280.0
PED001804,CLI016,SKU009,2025-10-11,41,2025,13,156.0
PED001805,CLI016,SKU004,2025-10-11,41,2025,3,60.0
PED001806,CLI016,SKU007,2025-10-11,41,2025,3,51.0
PED001807,CLI016,SKU001,2025-10-18,42,2025,16,296.0
PED001808,CLI016,SKU002,2025-10-18,42,2025,17,374.0
PED001809,CLI016,SKU005,2025-10-18,42,2025,16,280.0
PED001810,CLI016,SKU009,2025-10-18,42,2025,15,180.0
PED001811,CLI016,SKU007,2025-10-18,42,2025,3,51.0
PED001812,CLI016,SKU010,2025-10-18,42,2025,5,140.0
PED001813,CLI016,SKU001,2025-10-25,43,2025,17,314.5
PED001814,CLI016,SKU002,2025-10-25,43,2025,13,286.0
PED001815,CLI016,SKU005,2025-10-25,43,2025,19,332.5
PED001816,CLI016,SKU009,2025-10-25,43,2025,15,180.0
PED001817,CLI016,SKU003,2025-10-25,43,2025,4,98.0
PED001818,CLI016,SKU006,2025-10-25,43,2025,5,105.0
PED001819,CLI016,SKU001,2025-11-01,44,2025,17,314.5
PED001820,CLI016,SKU002,2025-11-01,44,2025,16,352.0
PED001821,CLI016,SKU005,2025-11-01,44,2025,11,192.5
PED001822,CLI016,SKU009,2025-11-01,44,2025,13,156.0
PED001823,CLI016,SKU010,2025-11-01,44,2025,5,140.0
PED001824,CLI016,SKU006,2025-11-01,44,2025,3,63.0
PED001825,CLI016,SKU001,2025-11-08,45,2025,13,240.5
PED001826,CLI016,SKU002,2025-11-08,45,2025,14,308.0
PED001827,CLI016,SKU005,2025-11-08,45,2025,14,245.0
PED001828,CLI016,SKU009,2025-11-08,45,2025,16,192.0
PED001829,CLI016,SKU004,2025-11-08,45,2025,5,100.0
PED001830,CLI016,SKU007,2025-11-08,45,2025,3,51.0
PED001831,CLI016,SKU001,2025-11-15,46,2025,11,203.5
PED001832,CLI016,SKU002,2025-11-15,46,2025,12,264.0
PED001833,CLI016,SKU005,2025-11-15,46,2025,18,315.0
PED001834,CLI016,SKU009,2025-11-15,46,2025,16,192.0
PED001835,CLI016,SKU003,2025-11-15,46,2025,3,73.5
PED001836,CLI016,SKU010,2025-11-15,46,2025,5,140.0
PED001837,CLI016,SKU001,2025-11-22,47,2025,18,333.0
PED001838,CLI016,SKU002,2025-11-22,47,2025,18,396.0
PED001839,CLI016,SKU005,2025-11-22,47,2025,18,315.0
PED001840,CLI016,SKU009,2025-11-22,47,2025,12,144.0
PED001841,CLI016,SKU010,2025-11-22,47,2025,5,140.0
PED001842,CLI016,SKU006,2025-11-22,47,2025,4,84.0
PED001843,CLI016,SKU001,2025-12-06,49,2025,18,333.0
PED001844,CLI016,SKU002,2025-12-06,49,2025,17,374.0
PED001845,CLI016,SKU005,2025-12-06,49,2025,17,297.5
PED001846,CLI016,SKU009,2025-12-06,49,2025,16,192.0
PED001847,CLI016,SKU008,2025-12-06,49,2025,3,51.0
PED001848,CLI016,SKU010,2025-12-06,49,2025,4,112.0
PED001849,CLI016,SKU001,2025-12-13,50,2025,19,351.5
PED001850,CLI016,SKU002,2025-12-13,50,2025,19,418.0
PED001851,CLI016,SKU005,2025-12-13,50,2025,10,175.0
PED001852,CLI016,SKU009,2025-12-13,50,2025,12,144.0
PED001853,CLI016,SKU010,2025-12-13,50,2025,3,84.0
PED001854,CLI016,SKU003,2025-12-13,50,2025,5,122.5
PED001855,CLI016,SKU001,2025-12-20,51,2025,18,333.0
PED001856,CLI016,SKU002,2025-12-20,51,2025,12,264.0
PED001857,CLI016,SKU005,2025-12-20,51,2025,15,262.5
PED001858,CLI016,SKU009,2025-12-20,51,2025,18,216.0
PED001859,CLI016,SKU010,2025-12-20,51,2025,5,140.0
PED001860,CLI016,SKU007,2025-12-20,51,2025,4,68.0
PED001861,CLI016,SKU001,2026-01-03,1,2026,15,277.5
PED001862,CLI016,SKU002,2026-01-03,1,2026,15,330.0
PED001863,CLI016,SKU005,2026-01-03,1,2026,13,227.5
PED001864,CLI016,SKU009,2026-01-03,1,2026,15,180.0
PED001865,CLI016,SKU006,2026-01-03,1,2026,5,105.0
PED001866,CLI016,SKU008,2026-01-03,1,2026,5,85.0
PED001867,CLI016,SKU001,2026-01-10,2,2026,16,296.0
PED001868,CLI016,SKU002,2026-01-10,2,2026,17,374.0
PED001869,CLI016,SKU005,2026-01-10,2,2026,12,210.0
PED001870,CLI016,SKU009,2026-01-10,2,2026,14,168.0
PED001871,CLI016,SKU003,2026-01-10,2,2026,3,73.5
PED001872,CLI016,SKU008,2026-01-10,2,2026,3,51.0
PED001873,CLI016,SKU001,2026-01-17,3,2026,17,314.5
PED001874,CLI016,SKU002,2026-01-17,3,2026,19,418.0
PED001875,CLI016,SKU005,2026-01-17,3,2026,11,192.5
PED001876,CLI016,SKU009,2026-01-17,3,2026,14,168.0
PED001877,CLI016,SKU004,2026-01-17,3,2026,5,100.0
PED001878,CLI016,SKU007,2026-01-17,3,2026,3,51.0
PED001879,CLI016,SKU001,2026-01-24,4,2026,15,277.5
PED001880,CLI016,SKU002,2026-01-24,4,2026,17,374.0
PED001881,CLI016,SKU005,2026-01-24,4,2026,16,280.0
PED001882,CLI016,SKU009,2026-01-24,4,2026,12,144.0
PED001883,CLI016,SKU003,2026-01-24,4,2026,4,98.0
PED001884,CLI016,SKU006,2026-01-24,4,2026,5,105.0
PED001885,CLI016,SKU001,2026-02-07,6,2026,15,277.5
PED001886,CLI016,SKU002,2026-02-07,6,2026,10,220.0
PED001887,CLI016,SKU005,2026-02-07,6,2026,17,297.5
PED001888,CLI016,SKU009,2026-02-07,6,2026,10,120.0
PED001889,CLI016,SKU006,2026-02-07,6,2026,5,105.0
PED001890,CLI016,SKU008,2026-02-07,6,2026,3,51.0
PED001891,CLI016,SKU001,2026-02-14,7,2026,19,351.5
PED001892,CLI016,SKU002,2026-02-14,7,2026,14,308.0
PED001893,CLI016,SKU005,2026-02-14,7,2026,13,227.5
PED001894,CLI016,SKU009,2026-02-14,7,2026,12,144.0
PED001895,CLI016,SKU007,2026-02-14,7,2026,4,68.0
PED001896,CLI016,SKU008,2026-02-14,7,2026,5,85.0
PED001897,CLI016,SKU001,2026-03-07,10,2026,19,351.5
PED001898,CLI016,SKU002,2026-03-07,10,2026,14,308.0
PED001899,CLI016,SKU005,2026-03-07,10,2026,14,245.0
PED001900,CLI016,SKU009,2026-03-07,10,2026,17,204.0
PED001901,CLI016,SKU010,2026-03-07,10,2026,5,140.0
PED001902,CLI016,SKU008,2026-03-07,10,2026,4,68.0
PED001903,CLI016,SKU001,2026-03-14,11,2026,14,259.0
PED001904,CLI016,SKU002,2026-03-14,11,2026,14,308.0
PED001905,CLI016,SKU005,2026-03-14,11,2026,17,297.5
PED001906,CLI016,SKU009,2026-03-14,11,2026,10,120.0
